,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
529798,83,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,144578.3133,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,12048.19277,12048.19277,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
528480,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
529545,30,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,33333.33333,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1405741,5722221,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.699029276,1907407.0,3303091.912,5721489,133,5722221,2861110.5,4045186.068,5721489,732,0,0.0,0.0,0,0,0,104,40,0.524271957,0.174757319,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
611898,1013035,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.76838905,5.92279635,202607.0,276557.0245,518188,639,1012238,506119.0,18203.75697,518991,493247,1012396,506198.0,18083.54882,518985,493411,0,92,60,2.961398175,2.961398175,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1567207,9188694,9,15,109,188,27,0,12.11111111,10.09262657,34,0,12.53333333,14.54975045,32.32233003,2.611905457,399508.4348,1035553.087,3231220,3,6172606,771575.75,1423519.185,3273732,4,9188630,656330.7143,1277994.376,3231220,3,0,296,488,0.979464546,1.632440911,0,34,11.88,12.79101247,163.61,0,0,0,1,0,0,0,1,12.375,12.11111111,12.53333333,9,109,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
54309,3417967,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.021717881,1.170286313,1139322.333,1973362.435,3417965,1,3417967,1139322.333,1973362.435,3417965,1,0,0.0,0.0,0,0,0,80,0,1.170286313,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,7.5,6.0,0.0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
1563258,229,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,61135.37118,13100.43668,114.5,88.38834765,177,52,229,229.0,0.0,229,229,0,0.0,0.0,0,0,1,64,20,8733.624454,4366.812227,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1404567,5770110,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.693227685,1923370.0,3330622.0,5769241,124,5770110,2885055.0,4078854.958,5769241,869,0,0.0,0.0,0,0,0,104,40,0.519920764,0.173306921,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1568829,8934609,9,15,101,188,23,0,11.22222222,8.885068624,34,0,12.53333333,14.54975045,32.34612729,2.686183581,388461.2609,1008872.477,3044747,3,6100373,762546.625,1410334.79,3087252,3,8934491,638177.9286,1245336.636,3044747,3,0,296,488,1.007318843,1.678864738,0,34,11.56,12.49026287,156.0066667,0,0,0,1,0,0,0,1,12.04166667,11.22222222,12.53333333,9,101,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1560210,9134673,9,15,109,188,25,0,12.11111111,9.892477501,34,0,12.53333333,14.54975045,32.51347914,2.627351849,397159.6957,1033824.26,3256708,3,6347806,793475.75,1469029.276,3299396,223,9134585,652470.3571,1276457.504,3256708,3,0,296,488,0.985256944,1.642094906,0,34,11.88,12.73878592,162.2766667,0,0,0,1,0,0,0,1,12.375,12.11111111,12.53333333,9,109,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1683662,10640446,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,446.6918022,4.980994218,204623.9615,550922.0847,2046713,20,8553621,427681.05,751712.9916,2000704,273,10600000,343236.7419,683345.8674,2046713,20,0,680,1032,1.973601482,3.007392735,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1554683,274,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,51094.89051,10948.90511,137.0,93.33809512,203,71,274,274.0,0.0,274,274,0,0.0,0.0,0,0,1,64,20,7299.270073,3649.635036,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1675590,37584,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,53.21413367,37584.0,0.0,37584,37584,37584,37584.0,0.0,37584,37584,0,0.0,0.0,0,0,0,64,0,53.21413367,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,2,0,0,0,247,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1546649,9603105,9,15,112,188,24,0,12.44444444,10.18713786,34,0,12.53333333,14.54975045,31.23989585,2.499191668,417526.3043,1076502.824,3247544,2,6567329,820916.125,1499046.73,3294407,217,9602938,685924.1429,1327744.799,3247544,2,0,296,488,0.937196875,1.561994792,0,34,12.0,12.81925635,164.3333333,0,0,0,1,0,0,0,1,12.5,12.44444444,12.53333333,9,112,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1560969,8080407,9,15,110,188,28,0,12.22222222,10.21980648,34,0,12.53333333,14.54975045,36.87933046,2.97014742,351322.0435,914072.1094,2976712,3,5645759,705719.875,1309350.388,3021478,17,8080289,577163.5,1128543.734,2976712,3,0,296,488,1.113805282,1.856342137,0,34,11.92,12.82549544,164.4933333,0,0,0,1,0,0,0,1,12.41666667,12.22222222,12.53333333,9,110,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
2175474,985,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5076.142132,246.25,489.1682567,980,0,985,246.25,489.1682567,980,0,0,0.0,0.0,0,0,0,160,0,5076.142132,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,5,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
612291,1008876,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.84163762,5.947212541,201775.2,275543.8994,508393,379,1008355,504177.5,7071.774919,509178,499177,1008091,504045.5,6684.280403,508772,499319,0,92,60,2.973606271,2.973606271,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
518917,81674,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4175.135294,85.70658961,13612.33333,32335.04946,79613,43,81674,27224.66667,46498.41021,80915,43,80214,40107.0,55869.921,79613,601,0,92,72,48.97519406,36.73139555,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
354298,31,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,193548.3871,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,32258.06452,32258.06452,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
2498333,11591910,8,5,353,11632,353,0,44.125,124.8043469,7288,0,2326.4,3351.290617,1033.910719,1.121471785,965992.5,2280385.13,6585941,68,6589431,941347.2857,2489768.275,6587611,192,11600000,2897958.75,3407412.722,6585941,68,0,264,168,0.690136483,0.431335302,0,7288,856.0714286,2181.211254,4757682.533,0,0,0,1,0,0,0,0,921.9230769,44.125,2326.4,8,353,5,11632,29200,235,1,32,961.0,0.0,961,961,6585941.0,0.0,6585941,6585941,(D)DOS
327822,11,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,727272.7273,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,90909.09091,90909.09091,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1673640,11998420,22,32,2008,2745,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,396.1354912,4.500592578,226385.283,619094.859,2463074,18,10500000,498234.2857,903947.943,2522057,230,12000000,387041.5806,774768.4006,2463074,18,0,712,1032,1.833574754,2.667017824,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,1,88.01851852,91.27272727,85.78125,22,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1536784,228,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,61403.50877,13157.89474,114.0,62.22539674,158,70,228,228.0,0.0,228,228,0,0.0,0.0,0,0,1,64,20,8771.929825,4385.964912,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
367960,48,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,125000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,20833.33333,20833.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
496358,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
344713,29,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,275862.069,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,34482.75862,34482.75862,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1714065,14106312,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,336.9413636,3.757183309,271275.2308,735353.999,2593885,3,11500000,573593.15,1006107.604,2401434,315,14100000,455038.2581,912661.8466,2593885,3,0,680,1032,1.488695273,2.268488036,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
522788,65334,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5219.334497,107.1417639,10889.0,25645.07417,63233,76,65334,21778.0,37025.75325,64530,76,63831,31915.5,44289.63324,63233,598,0,92,72,61.22386506,45.9178988,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
554491,1029524,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48380805,5.827936017,205904.8,281040.7391,515007,593,1028753,514376.5,1774.130914,515631,513122,1028931,514465.5,1856.155301,515778,513153,0,92,60,2.913968009,2.913968009,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2050529,98324863,6,7,416,11595,398,0,69.33333333,161.0399536,5792,0,1656.428571,2119.480114,122.1562851,0.132214779,8193738.583,28400000.0,98300000,52,98300000,19700000.0,43900000.0,98300000,1006,98300000,16400000.0,40100000.0,98300000,52,0,164,232,0.061022206,0.071192573,0,5792,858.3571429,1664.17305,2769471.94,1,0,0,0,0,0,0,1,924.3846154,69.33333333,1656.428571,6,416,7,11595,0,235,3,20,17030.0,0.0,17030,17030,98300000.0,0.0,98300000,98300000,(D)DOS
541975,21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
383272,85,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,70588.23529,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,11764.70588,11764.70588,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
2017346,165492,3,6,353,11595,353,0,117.6666667,203.804645,4344,0,1932.5,1754.831473,72196.84335,54.38329345,20686.5,52053.6873,149147,9,16067,8033.5,4174.051329,10985,5082,165455,33091.0,65245.09028,149147,9,0,104,200,18.12776448,36.25552897,0,4344,1194.8,1621.167056,2628182.622,0,0,0,1,0,0,0,2,1327.555556,117.6666667,1932.5,3,353,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
166010,1346970,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,17.81776877,2.969628128,448990.0,777094.1212,1346301,319,1346970,448990.0,777094.1212,1346301,319,0,0.0,0.0,0,0,0,80,0,2.969628128,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,7.5,6.0,0.0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
527999,67239,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5071.461503,104.1062479,11206.5,26523.7902,65345,40,67239,22413.0,38254.28848,66584,40,65942,32971.0,45783.74987,65345,597,0,92,72,59.48928449,44.61696337,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
323974,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
544102,65868,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,5161.838829,106.2731524,10978.0,25823.50614,63685,75,65868,21956.0,37422.74438,65167,88,64284,32142.0,44608.5384,63685,599,0,92,72,60.72751564,45.54563673,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,48.57142857,51.5,44.66666667,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
533535,94088,37,79,205731,590,20440,0,5560.297297,5047.23772,128,0,7.46835443,13.75130338,2192851.373,1232.88836,818.1565217,6026.77666,64071,0,94088,2613.555556,13861.33715,83454,4,92696,1188.410256,7306.045199,64071,0,0,752,1592,393.2488734,839.6394864,0,20440,1763.42735,3825.05183,14600000.0,0,0,0,1,0,0,0,2,1778.62931,5560.297297,7.46835443,37,205731,79,590,8192,1210,36,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
363954,103,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,58252.42718,19417.47573,103.0,0.0,103,103,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,9708.737864,9708.737864,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
537734,72432,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4707.863928,96.64236801,12072.0,28676.88807,70606,41,72432,24144.0,41274.81088,71803,41,71207,35603.5,49501.01022,70606,601,0,92,72,55.22421029,41.41815772,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
542673,73487,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4640.276511,95.25494305,12247.83333,29103.63493,71653,39,73487,24495.66667,41858.03656,72828,39,72250,36125.0,50244.17944,71653,597,0,92,72,54.43139603,40.82354702,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2083424,99017707,5,7,384,11595,372,0,76.8,165.0490836,5792,0,1656.428571,2120.732252,120.978362,0.121190445,9001609.727,29800000.0,98900000,3,98900000,24700000.0,49400000.0,98900000,3,99000000,16500000.0,40400000.0,98900000,45,0,144,232,0.050496019,0.070694426,0,5792,921.9230769,1714.656548,2940047.077,1,0,0,0,0,0,0,1,998.75,76.8,1656.428571,5,384,7,11595,0,235,2,20,12947.0,0.0,12947,12947,98900000.0,0.0,98900000,98900000,(D)DOS
1561098,9390994,9,15,106,188,22,0,11.77777778,9.404490653,34,0,12.53333333,14.54975045,31.30659012,2.55564001,408304.087,1065611.55,3449608,3,5899434,737429.25,1365577.953,3083291,3,9390884,670777.4286,1316082.371,3449608,3,0,296,488,0.958365004,1.597275006,0,34,11.76,12.61374911,159.1066667,0,0,0,1,0,0,0,1,12.25,11.77777778,12.53333333,9,106,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1414176,5763157,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694064035,1921052.333,3326764.429,5762469,96,5763157,2881578.5,4074194.417,5762469,688,0,0.0,0.0,0,0,0,104,40,0.520548026,0.173516009,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1391559,5857745,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.682856628,1952581.667,3381181.716,5856834,170,5857745,2928872.5,4140762.863,5856834,911,0,0.0,0.0,0,0,0,104,40,0.512142471,0.170714157,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
2087526,100875734,5,8,344,11595,332,0,68.8,147.1638543,5792,0,1449.375,2046.673464,118.3535378,0.128871429,8406311.167,29100000.0,101000000,1,101000000,25200000.0,50400000.0,101000000,3,101000000,14400000.0,38100000.0,101000000,1,0,144,264,0.049565934,0.079305495,0,5792,853.2142857,1665.17027,2772792.027,1,0,0,0,0,0,0,1,918.8461538,68.8,1449.375,5,344,8,11595,0,235,2,20,9995.0,0.0,9995,9995,101000000.0,0.0,101000000,101000000,(D)DOS
1995039,109608672,4,3,532,0,520,0,133.0,258.0620081,0,0,0.0,0.0,4.853630559,0.06386356,18300000.0,44700000.0,110000000,49,110000000,36500000.0,63300000.0,110000000,776,110000000,54800000.0,77500000.0,110000000,5447,0,136,104,0.036493463,0.027370097,0,520,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,76.0,133.0,0.0,4,532,3,0,29200,235,2,32,5496.0,0.0,5496,5496,110000000.0,0.0,110000000,110000000,(D)DOS
1412310,5314419,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.752669295,1771473.0,3067520.886,5313541,129,5314419,2657209.5,3756620.033,5313541,878,0,0.0,0.0,0,0,0,104,40,0.564501971,0.188167324,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1437643,5031193,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.795040063,1677064.333,2903216.619,5029410,95,5031193,2515596.5,3555069.145,5029410,1783,0,0.0,0.0,0,0,0,104,40,0.596280047,0.198760016,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
108152,189917,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,61253.07371,36.85820648,31652.83333,77050.49559,188931,5,883,441.5,409.4148263,731,152,189755,63251.66667,108842.2564,188931,5,0,72,92,15.79637421,21.06183227,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,1,1661.857143,8.666666667,2901.75,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
1407282,5818187,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.687499388,1939395.667,3358334.235,5817266,157,5818187,2909093.5,4112776.991,5817266,921,0,0.0,0.0,0,0,0,104,40,0.515624541,0.171874847,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
539061,67154,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5077.880692,104.2380201,11192.33333,26362.07863,64999,57,67154,22384.66667,38161.97616,66449,57,65584,32792.0,45547.5762,64999,585,0,92,72,59.5645829,44.67343717,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2090035,84689085,9,6,319,11595,319,0,35.44444444,106.3333333,4344,0,1932.5,1754.831473,140.6792859,0.177118456,6049220.357,22600000.0,84500000,1,84600000,10600000.0,29900000.0,84500000,1,148396,29679.2,59182.9133,135070,16,0,296,200,0.106271074,0.070847383,0,4344,744.625,1391.27768,1935653.583,0,0,0,0,1,0,0,0,794.2666667,35.44444444,1932.5,9,319,6,11595,274,235,1,32,1010.0,0.0,1010,1010,84500000.0,0.0,84500000,84500000,(D)DOS
1406289,5017279,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.797244881,1672426.333,2895952.307,5016384,123,5017279,2508639.5,3546486.283,5016384,895,0,0.0,0.0,0,0,0,104,40,0.597933661,0.19931122,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
425722,77,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,103896.1039,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,12987.01299,12987.01299,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
39290,1211998,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,9598.200657,6.600670958,173142.5714,457691.8437,1211090,1,646,323.0,455.3767671,645,1,1211953,302988.25,605401.2288,1211090,5,0,72,112,2.475251609,4.125419349,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,1,1454.125,8.666666667,2321.4,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
1564554,238,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,58823.52941,12605.04202,119.0,63.63961031,164,74,238,238.0,0.0,238,238,0,0.0,0.0,0,0,1,64,20,8403.361345,4201.680672,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
381289,9,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,666666.6667,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,111111.1111,111111.1111,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
38635,73009810,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,159.7456561,0.178058264,6084150.833,19200000.0,66900000,1,71700000,10200000.0,25100000.0,66900000,1,1301862,325465.5,650290.4126,1300901,5,0,172,112,0.109574316,0.068483948,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,897.6153846,7.0,2321.4,8,56,5,11607,256,229,6,20,4773919.0,0.0,4773919,4773919,66900000.0,0.0,66900000,66900000,(D)DOS
